"user","tournament","category","attemptNumber","questions","responses","startTime","endTime","score","RQM_score","timeTaken","expectedTime","completed","_id","__v"
"65fe496b205cf6d5f81e91fb","66f9b8c878419cc348a13a8b","health",1,"[""66fcf2a1987cf42e49caabc4"",""66fc33d26ccd34b83e1353ac"",""66fcf2a0987cf42e49caabb8"",""66fd864b02e78a73bbfaf796"",""66fc33d26ccd34b83e13539e""]","[{""questionId"":""66fcf2a1987cf42e49caabc4"",""userAnswer"":""66fcf2a1987cf42e49caabc6"",""isCorrect"":true,""_id"":""6700c8f45e8542a159818f55""},{""questionId"":""66fc33d26ccd34b83e1353ac"",""userAnswer"":""66fc33d26ccd34b83e1353ae"",""isCorrect"":false,""_id"":""6700c8f45e8542a159818f56""},{""questionId"":""66fcf2a0987cf42e49caabb8"",""userAnswer"":""66fcf2a0987cf42e49caabbc"",""isCorrect"":false,""_id"":""6700c8f45e8542a159818f57""},{""questionId"":""66fd864b02e78a73bbfaf796"",""userAnswer"":""66fd864b02e78a73bbfaf799"",""isCorrect"":false,""_id"":""6700c8f45e8542a159818f58""},{""questionId"":""66fc33d26ccd34b83e13539e"",""userAnswer"":""66fc33d26ccd34b83e1353a0"",""isCorrect"":false,""_id"":""6700c8f45e8542a159818f59""}]","2024-10-05T05:04:14.862Z","2024-10-05T05:05:14.862Z",1,3,30,,true,"6700c8ce5e8542a159818f20",1
"65fe496b205cf6d5f81e91fb","66f9b8c878419cc348a13a8b","health",2,"[""66fed786c028f523e051d071"",""66fd864c02e78a73bbfaf7b2"",""66fd864c02e78a73bbfaf7c7"",""66fd864d02e78a73bbfaf7dd"",""670027d8326cf40ee3571b49""]","[{""questionId"":""66fed786c028f523e051d071"",""userAnswer"":""66fed786c028f523e051d073"",""isCorrect"":true,""_id"":""6700c94f5e8542a159819145""},{""questionId"":""66fd864c02e78a73bbfaf7b2"",""userAnswer"":""66fd864c02e78a73bbfaf7b5"",""isCorrect"":true,""_id"":""6700c94f5e8542a159819146""},{""questionId"":""66fd864c02e78a73bbfaf7c7"",""userAnswer"":""66fd864c02e78a73bbfaf7c9"",""isCorrect"":true,""_id"":""6700c94f5e8542a159819147""},{""questionId"":""66fd864d02e78a73bbfaf7dd"",""userAnswer"":""66fd864d02e78a73bbfaf7e0"",""isCorrect"":true,""_id"":""6700c94f5e8542a159819148""},{""questionId"":""670027d8326cf40ee3571b49"",""userAnswer"":""670027d8326cf40ee3571b4c"",""isCorrect"":true,""_id"":""6700c94f5e8542a159819149""}]","2024-10-05T05:05:48.449Z","2024-10-05T05:06:48.449Z",5,60,27,,true,"6700c92c5e8542a159819109",1
"65fe496b205cf6d5f81e91fb","66f9b8c878419cc348a13a8b","environment",1,"[""66fc34de6ccd34b83e13597a"",""66fed889c028f523e051d307"",""66fed888c028f523e051d2f5"",""66fc34e06ccd34b83e1359c0"",""670028cc326cf40ee3571c56""]","[{""questionId"":""66fc34de6ccd34b83e13597a"",""userAnswer"":""66fc34de6ccd34b83e13597d"",""isCorrect"":false,""_id"":""6700c9915e8542a159819455""},{""questionId"":""66fed889c028f523e051d307"",""userAnswer"":""66fed889c028f523e051d30b"",""isCorrect"":false,""_id"":""6700c9915e8542a159819456""},{""questionId"":""66fed888c028f523e051d2f5"",""userAnswer"":""66fed888c028f523e051d2f8"",""isCorrect"":false,""_id"":""6700c9915e8542a159819457""},{""questionId"":""66fc34e06ccd34b83e1359c0"",""userAnswer"":""66fc34e06ccd34b83e1359c2"",""isCorrect"":false,""_id"":""6700c9915e8542a159819458""},{""questionId"":""670028cc326cf40ee3571c56"",""userAnswer"":""670028cc326cf40ee3571c58"",""isCorrect"":true,""_id"":""6700c9915e8542a159819459""}]","2024-10-05T05:06:47.645Z","2024-10-05T05:07:47.645Z",1,3,34,,true,"6700c9675e8542a159819407",1
"65fe496b205cf6d5f81e91fb","66f9b8c878419cc348a13a8b","environment",2,"[""670028ce326cf40ee3571c8e"",""66fcf2a7987cf42e49caacb4"",""66fed887c028f523e051d2d7"",""66fd874302e78a73bbfafd08"",""66fcf2a5987cf42e49caac6c""]","[{""questionId"":""670028ce326cf40ee3571c8e"",""userAnswer"":""670028ce326cf40ee3571c92"",""isCorrect"":true,""_id"":""6700c9cc5e8542a159819621""},{""questionId"":""66fcf2a7987cf42e49caacb4"",""userAnswer"":""66fcf2a7987cf42e49caacb5"",""isCorrect"":false,""_id"":""6700c9cc5e8542a159819622""},{""questionId"":""66fed887c028f523e051d2d7"",""userAnswer"":""66fed887c028f523e051d2db"",""isCorrect"":false,""_id"":""6700c9cc5e8542a159819623""},{""questionId"":""66fd874302e78a73bbfafd08"",""userAnswer"":""66fd874302e78a73bbfafd0a"",""isCorrect"":true,""_id"":""6700c9cc5e8542a159819624""},{""questionId"":""66fcf2a5987cf42e49caac6c"",""userAnswer"":""66fcf2a5987cf42e49caac6f"",""isCorrect"":false,""_id"":""6700c9cc5e8542a159819625""}]","2024-10-05T05:07:52.153Z","2024-10-05T05:08:52.153Z",2,11,29,,true,"6700c9a85e8542a1598195ec",1
"65fe496b205cf6d5f81e91fb","66f9b8c878419cc348a13a8b","current affairs",1,"[""66ffde9eeab0094221f74c12"",""66fbd372a18bef56ad0993e1"",""66ffe069eab0094221f7551c"",""66ffdea0eab0094221f74c6a"",""66ffe067eab0094221f754e3""]","[{""questionId"":""66ffde9eeab0094221f74c12"",""userAnswer"":""66ffde9eeab0094221f74c13"",""isCorrect"":true,""_id"":""6700ca215e8542a15981991e""},{""questionId"":""66fbd372a18bef56ad0993e1"",""userAnswer"":""66fbd372a18bef56ad0993e5"",""isCorrect"":false,""_id"":""6700ca215e8542a15981991f""},{""questionId"":""66ffe069eab0094221f7551c"",""userAnswer"":""66ffe069eab0094221f7551d"",""isCorrect"":true,""_id"":""6700ca215e8542a159819920""},{""questionId"":""66ffdea0eab0094221f74c6a"",""userAnswer"":""66ffdea0eab0094221f74c6b"",""isCorrect"":true,""_id"":""6700ca215e8542a159819921""},{""questionId"":""66ffe067eab0094221f754e3"",""userAnswer"":""66ffe067eab0094221f754e4"",""isCorrect"":true,""_id"":""6700ca215e8542a159819922""}]","2024-10-05T05:09:11.653Z","2024-10-05T05:10:11.653Z",4,36,34,,true,"6700c9f75e8542a1598197bf",1
"65fe496b205cf6d5f81e91fb","66f9b8c878419cc348a13a8b","current affairs",2,"[""66ffe067eab0094221f754eb"",""66ffe091eab0094221f755be"",""66ffe068eab0094221f75504"",""66ffe042eab0094221f751a7"",""66ffde9feab0094221f74c3f""]","[{""questionId"":""66ffe067eab0094221f754eb"",""userAnswer"":""66ffe067eab0094221f754ee"",""isCorrect"":false,""_id"":""6700ca625e8542a159819d46""},{""questionId"":""66ffe091eab0094221f755be"",""userAnswer"":""66ffe091eab0094221f755bf"",""isCorrect"":true,""_id"":""6700ca625e8542a159819d47""},{""questionId"":""66ffe068eab0094221f75504"",""userAnswer"":""66ffe068eab0094221f75508"",""isCorrect"":false,""_id"":""6700ca625e8542a159819d48""},{""questionId"":""66ffe042eab0094221f751a7"",""userAnswer"":""66ffe042eab0094221f751a8"",""isCorrect"":true,""_id"":""6700ca625e8542a159819d49""},{""questionId"":""66ffde9feab0094221f74c3f"",""userAnswer"":""66ffde9feab0094221f74c41"",""isCorrect"":false,""_id"":""6700ca625e8542a159819d4a""}]","2024-10-05T05:10:25.894Z","2024-10-05T05:11:25.894Z",2,16,24,,true,"6700ca415e8542a159819b66",1
"667d9d31ede918c194e96af9","66f9b8c878419cc348a13a8b","food",1,"[""66fd88ab02e78a73bbfb0581"",""66feda50c028f523e051d6c7"",""66fc36406ccd34b83e1361b4"",""66fcf2af987cf42e49caadec"",""66fcf2b0987cf42e49caae16""]","[{""questionId"":""66fd88ab02e78a73bbfb0581"",""userAnswer"":""66fd88ab02e78a73bbfb0584"",""isCorrect"":false,""_id"":""6700cda75e8542a15981ad14""},{""questionId"":""66feda50c028f523e051d6c7"",""userAnswer"":""66feda50c028f523e051d6ca"",""isCorrect"":true,""_id"":""6700cda75e8542a15981ad15""},{""questionId"":""66fc36406ccd34b83e1361b4"",""userAnswer"":""66fc36406ccd34b83e1361b6"",""isCorrect"":false,""_id"":""6700cda75e8542a15981ad16""},{""questionId"":""66fcf2af987cf42e49caadec"",""userAnswer"":""66fcf2af987cf42e49caaded"",""isCorrect"":true,""_id"":""6700cda75e8542a15981ad17""},{""questionId"":""66fcf2b0987cf42e49caae16"",""userAnswer"":""66fcf2b0987cf42e49caae18"",""isCorrect"":true,""_id"":""6700cda75e8542a15981ad18""}]","2024-10-05T05:24:09.362Z","2024-10-05T05:25:09.362Z",3,16,37,,true,"6700cd795e8542a15981acff",1
"667d9d31ede918c194e96af9","66f9b8c878419cc348a13a8b","entertainment",1,"[""66fed9c4c028f523e051d653"",""66fc36076ccd34b83e13602a"",""66fcf2ac987cf42e49caad86"",""66fc36096ccd34b83e136062"",""66fcf2ad987cf42e49caada4""]","[{""questionId"":""66fed9c4c028f523e051d653"",""userAnswer"":""66fed9c4c028f523e051d657"",""isCorrect"":false,""_id"":""6700ce1f5e8542a15981aec7""},{""questionId"":""66fc36076ccd34b83e13602a"",""userAnswer"":""66fc36076ccd34b83e13602c"",""isCorrect"":false,""_id"":""6700ce1f5e8542a15981aec8""},{""questionId"":""66fcf2ac987cf42e49caad86"",""userAnswer"":""66fcf2ac987cf42e49caad89"",""isCorrect"":true,""_id"":""6700ce1f5e8542a15981aec9""},{""questionId"":""66fc36096ccd34b83e136062"",""userAnswer"":""66fc36096ccd34b83e136066"",""isCorrect"":false,""_id"":""6700ce1f5e8542a15981aeca""},{""questionId"":""66fcf2ad987cf42e49caada4"",""userAnswer"":""66fcf2ad987cf42e49caada5"",""isCorrect"":true,""_id"":""6700ce1f5e8542a15981aecb""}]","2024-10-05T05:26:15.416Z","2024-10-05T05:27:15.416Z",2,9,32,,true,"6700cdf75e8542a15981aea3",1
"667d9d31ede918c194e96af9","66f9b8c878419cc348a13a8b","current affairs",1,"[""66ffdea0eab0094221f74c49"",""66ffde9eeab0094221f74c12"",""66ffe042eab0094221f7519f"",""66ffe041eab0094221f75187"",""66ffde9feab0094221f74c34""]","[{""questionId"":""66ffdea0eab0094221f74c49"",""userAnswer"":""66ffdea0eab0094221f74c4d"",""isCorrect"":false,""_id"":""6700ce7e5e8542a15981b048""},{""questionId"":""66ffde9eeab0094221f74c12"",""userAnswer"":""66ffde9eeab0094221f74c13"",""isCorrect"":true,""_id"":""6700ce7e5e8542a15981b049""},{""questionId"":""66ffe042eab0094221f7519f"",""userAnswer"":""66ffe042eab0094221f751a0"",""isCorrect"":true,""_id"":""6700ce7e5e8542a15981b04a""},{""questionId"":""66ffe041eab0094221f75187"",""userAnswer"":""66ffe041eab0094221f75188"",""isCorrect"":false,""_id"":""6700ce7e5e8542a15981b04b""},{""questionId"":""66ffde9feab0094221f74c34"",""userAnswer"":""66ffde9feab0094221f74c36"",""isCorrect"":false,""_id"":""6700ce7e5e8542a15981b04c""}]","2024-10-05T05:27:57.232Z","2024-10-05T05:28:57.232Z",2,15,25,,true,"6700ce5d5e8542a15981b034",1
"667d9d31ede918c194e96af9","66f9b8c878419cc348a13a8b","health",1,"[""66fcf2a1987cf42e49caabe8"",""670027d6326cf40ee3571b1c"",""66fcf2a0987cf42e49caabb8"",""66fc33d16ccd34b83e135381"",""66fc33d16ccd34b83e135389""]","[{""questionId"":""66fcf2a1987cf42e49caabe8"",""userAnswer"":""66fcf2a1987cf42e49caabe9"",""isCorrect"":false,""_id"":""6700ceea5e8542a15981b1c2""},{""questionId"":""670027d6326cf40ee3571b1c"",""userAnswer"":""670027d6326cf40ee3571b1d"",""isCorrect"":false,""_id"":""6700ceea5e8542a15981b1c3""},{""questionId"":""66fcf2a0987cf42e49caabb8"",""userAnswer"":""66fcf2a0987cf42e49caabbc"",""isCorrect"":false,""_id"":""6700ceea5e8542a15981b1c4""},{""questionId"":""66fc33d16ccd34b83e135381"",""userAnswer"":""66fc33d16ccd34b83e135384"",""isCorrect"":true,""_id"":""6700ceea5e8542a15981b1c5""},{""questionId"":""66fc33d16ccd34b83e135389"",""userAnswer"":""66fc33d16ccd34b83e13538b"",""isCorrect"":true,""_id"":""6700ceea5e8542a15981b1c6""}]","2024-10-05T05:29:37.025Z","2024-10-05T05:30:37.025Z",2,10,33,,true,"6700cec15e8542a15981b1aa",1
"653548118a2815874166fa66","66f9b8c878419cc348a13a8b","sports",1,"[""66fc331a6ccd34b83e134fc7"",""66fcf29e987cf42e49caab64"",""670027b8326cf40ee3571a9d"",""66fcf29f987cf42e49caab7c"",""66fcf2a0987cf42e49caaba6""]","[{""questionId"":""66fc331a6ccd34b83e134fc7"",""userAnswer"":""66fc331a6ccd34b83e134fc9"",""isCorrect"":true,""_id"":""6700ff575e8542a15987ffa7""},{""questionId"":""66fcf29e987cf42e49caab64"",""userAnswer"":""66fcf29e987cf42e49caab67"",""isCorrect"":false,""_id"":""6700ff575e8542a15987ffa8""},{""questionId"":""670027b8326cf40ee3571a9d"",""userAnswer"":""670027b8326cf40ee3571a9e"",""isCorrect"":false,""_id"":""6700ff575e8542a15987ffa9""},{""questionId"":""66fcf29f987cf42e49caab7c"",""userAnswer"":""66fcf29f987cf42e49caab7e"",""isCorrect"":true,""_id"":""6700ff575e8542a15987ffaa""},{""questionId"":""66fcf2a0987cf42e49caaba6"",""userAnswer"":""66fcf2a0987cf42e49caaba9"",""isCorrect"":false,""_id"":""6700ff575e8542a15987ffab""}]","2024-10-05T08:56:30.787Z","2024-10-05T08:57:30.787Z",2,14,17,,true,"6700ff3e5e8542a15987f556",1
"653548118a2815874166fa66","66f9b8c878419cc348a13a8b","entertainment",1,"[""66fcf2ad987cf42e49caada4"",""66fed9c4c028f523e051d665"",""66fc36056ccd34b83e135ff2"",""66fd886c02e78a73bbfb03e6"",""66fd886a02e78a73bbfb03a0""]","[{""questionId"":""66fcf2ad987cf42e49caada4"",""userAnswer"":""66fcf2ad987cf42e49caada8"",""isCorrect"":false,""_id"":""6700ffa55e8542a159889824""},{""questionId"":""66fed9c4c028f523e051d665"",""userAnswer"":""66fed9c4c028f523e051d668"",""isCorrect"":false,""_id"":""6700ffa55e8542a159889825""},{""questionId"":""66fc36056ccd34b83e135ff2"",""userAnswer"":""66fc36056ccd34b83e135ff5"",""isCorrect"":true,""_id"":""6700ffa55e8542a159889826""},{""questionId"":""66fd886c02e78a73bbfb03e6"",""userAnswer"":""66fd886c02e78a73bbfb03ea"",""isCorrect"":false,""_id"":""6700ffa55e8542a159889827""},{""questionId"":""66fd886a02e78a73bbfb03a0"",""userAnswer"":""66fd886a02e78a73bbfb03a2"",""isCorrect"":true,""_id"":""6700ffa55e8542a159889828""}]","2024-10-05T08:57:47.497Z","2024-10-05T08:58:47.497Z",2,17,18,,true,"6700ff8b5e8542a159886a5a",1
"653548118a2815874166fa66","66f9b8c878419cc348a13a8b","current affairs",1,"[""66ffe041eab0094221f75187"",""66ffde9feab0094221f74c29"",""66ffe08feab0094221f7556e"",""66ffe091eab0094221f755b6"",""66ffdea0eab0094221f74c49""]","[{""questionId"":""66ffe041eab0094221f75187"",""userAnswer"":""66ffe041eab0094221f75189"",""isCorrect"":false,""_id"":""6700ffe15e8542a159894b3f""},{""questionId"":""66ffde9feab0094221f74c29"",""userAnswer"":""66ffde9feab0094221f74c2a"",""isCorrect"":true,""_id"":""6700ffe15e8542a159894b40""},{""questionId"":""66ffe08feab0094221f7556e"",""userAnswer"":""66ffe08feab0094221f75570"",""isCorrect"":true,""_id"":""6700ffe15e8542a159894b41""},{""questionId"":""66ffe091eab0094221f755b6"",""userAnswer"":""66ffe091eab0094221f755b9"",""isCorrect"":false,""_id"":""6700ffe15e8542a159894b42""},{""questionId"":""66ffdea0eab0094221f74c49"",""userAnswer"":""66ffdea0eab0094221f74c4d"",""isCorrect"":false,""_id"":""6700ffe15e8542a159894b43""}]","2024-10-05T08:58:48.808Z","2024-10-05T08:59:48.808Z",2,20,17,,true,"6700ffc85e8542a15988fe86",1
"653548118a2815874166fa66","66f9b8c878419cc348a13a8b","world",2,"[""66fd83cb02e78a73bbfae0e2"",""66fcf294987cf42e49caa9e4"",""66fd83cb02e78a73bbfae0e9"",""66fd83c902e78a73bbfae09b"",""67002651326cf40ee35717d6""]","[{""questionId"":""66fd83cb02e78a73bbfae0e2"",""userAnswer"":""66fd83cb02e78a73bbfae0e6"",""isCorrect"":false,""_id"":""6701000e5e8542a159897526""},{""questionId"":""66fcf294987cf42e49caa9e4"",""userAnswer"":""66fcf294987cf42e49caa9e8"",""isCorrect"":false,""_id"":""6701000e5e8542a159897527""},{""questionId"":""66fd83cb02e78a73bbfae0e9"",""userAnswer"":""66fd83cb02e78a73bbfae0ed"",""isCorrect"":false,""_id"":""6701000e5e8542a159897528""},{""questionId"":""66fd83c902e78a73bbfae09b"",""userAnswer"":""66fd83c902e78a73bbfae09d"",""isCorrect"":false,""_id"":""6701000e5e8542a159897529""},{""questionId"":""67002651326cf40ee35717d6"",""userAnswer"":""67002651326cf40ee35717d8"",""isCorrect"":false,""_id"":""6701000e5e8542a15989752a""}]","2024-10-05T08:59:36.625Z","2024-10-05T09:00:36.625Z",0,0,15,,true,"6700fff85e8542a159896ca0",1
"653548118a2815874166fa66","66f9b8c878419cc348a13a8b","sports",2,"[""66fcf29f987cf42e49caab94"",""66fd85dc02e78a73bbfaf526"",""670027b7326cf40ee3571a8b"",""66fd85dc02e78a73bbfaf51f"",""66fed6fdc028f523e051cd5d""]","[{""questionId"":""66fcf29f987cf42e49caab94"",""userAnswer"":""66fcf29f987cf42e49caab98"",""isCorrect"":false,""_id"":""670100335e8542a159897698""},{""questionId"":""66fd85dc02e78a73bbfaf526"",""userAnswer"":""66fd85dc02e78a73bbfaf528"",""isCorrect"":true,""_id"":""670100335e8542a159897699""},{""questionId"":""670027b7326cf40ee3571a8b"",""userAnswer"":""670027b7326cf40ee3571a8e"",""isCorrect"":false,""_id"":""670100335e8542a15989769a""},{""questionId"":""66fd85dc02e78a73bbfaf51f"",""userAnswer"":""66fd85dc02e78a73bbfaf522"",""isCorrect"":false,""_id"":""670100335e8542a15989769b""},{""questionId"":""66fed6fdc028f523e051cd5d"",""userAnswer"":""66fed6fdc028f523e051cd5f"",""isCorrect"":true,""_id"":""670100335e8542a15989769c""}]","2024-10-05T09:00:13.203Z","2024-10-05T09:01:13.203Z",2,24,14,,true,"6701001d5e8542a1598975f8",1
"653548118a2815874166fa66","66f9b8c878419cc348a13a8b","entertainment",2,"[""66fc36066ccd34b83e136015"",""66fc36096ccd34b83e13605b"",""66fcf2ad987cf42e49caadb0"",""66fc36066ccd34b83e136007"",""66fed9c3c028f523e051d64d""]","[{""questionId"":""66fc36066ccd34b83e136015"",""userAnswer"":""66fc36066ccd34b83e136016"",""isCorrect"":true,""_id"":""6701005b5e8542a159897803""},{""questionId"":""66fc36096ccd34b83e13605b"",""userAnswer"":""66fc36096ccd34b83e13605c"",""isCorrect"":true,""_id"":""6701005b5e8542a159897804""},{""questionId"":""66fcf2ad987cf42e49caadb0"",""userAnswer"":""66fcf2ad987cf42e49caadb3"",""isCorrect"":false,""_id"":""6701005b5e8542a159897805""},{""questionId"":""66fc36066ccd34b83e136007"",""userAnswer"":""66fc36066ccd34b83e136009"",""isCorrect"":true,""_id"":""6701005b5e8542a159897806""},{""questionId"":""66fed9c3c028f523e051d64d"",""userAnswer"":""66fed9c3c028f523e051d651"",""isCorrect"":false,""_id"":""6701005b5e8542a159897807""}]","2024-10-05T09:00:52.139Z","2024-10-05T09:01:52.139Z",3,33,16,,true,"670100445e8542a159897774",1
"653548118a2815874166fa66","66f9b8c878419cc348a13a8b","current affairs",2,"[""66ffdea0eab0094221f74c54"",""66ffe043eab0094221f751bf"",""66ffde9eeab0094221f74bf0"",""66ffe090eab0094221f75586"",""66ffe091eab0094221f755a6""]","[{""questionId"":""66ffdea0eab0094221f74c54"",""userAnswer"":""66ffdea0eab0094221f74c56"",""isCorrect"":false,""_id"":""670100945e8542a1598979c5""},{""questionId"":""66ffe043eab0094221f751bf"",""userAnswer"":""66ffe043eab0094221f751c0"",""isCorrect"":true,""_id"":""670100945e8542a1598979c6""},{""questionId"":""66ffde9eeab0094221f74bf0"",""userAnswer"":""66ffde9eeab0094221f74bf3"",""isCorrect"":false,""_id"":""670100945e8542a1598979c7""},{""questionId"":""66ffe090eab0094221f75586"",""userAnswer"":""66ffe090eab0094221f75587"",""isCorrect"":true,""_id"":""670100945e8542a1598979c8""},{""questionId"":""66ffe091eab0094221f755a6"",""userAnswer"":""66ffe091eab0094221f755aa"",""isCorrect"":false,""_id"":""670100945e8542a1598979c9""}]","2024-10-05T09:01:48.667Z","2024-10-05T09:02:48.667Z",2,20,16,,true,"6701007c5e8542a159897931",1
"667d9d31ede918c194e96af9","66f9b8c878419cc348a13a8b","entertainment",2,"[""66fd886c02e78a73bbfb03df"",""66fd886d02e78a73bbfb0402"",""66fcf2ad987cf42e49caad98"",""66fc36066ccd34b83e136015"",""66fed9c5c028f523e051d67d""]","[{""questionId"":""66fd886c02e78a73bbfb03df"",""userAnswer"":""66fd886c02e78a73bbfb03e1"",""isCorrect"":false,""_id"":""670105565e8542a1598996c4""},{""questionId"":""66fd886d02e78a73bbfb0402"",""userAnswer"":""66fd886d02e78a73bbfb0404"",""isCorrect"":true,""_id"":""670105565e8542a1598996c5""},{""questionId"":""66fcf2ad987cf42e49caad98"",""userAnswer"":""66fcf2ad987cf42e49caad9b"",""isCorrect"":false,""_id"":""670105565e8542a1598996c6""},{""questionId"":""66fc36066ccd34b83e136015"",""userAnswer"":""66fc36066ccd34b83e136019"",""isCorrect"":false,""_id"":""670105565e8542a1598996c7""},{""questionId"":""66fed9c5c028f523e051d67d"",""userAnswer"":""66fed9c5c028f523e051d681"",""isCorrect"":false,""_id"":""670105565e8542a1598996c8""}]","2024-10-05T09:21:52.779Z","2024-10-05T09:22:52.779Z",1,3,29,,true,"670105305e8542a159899605",1
"667d9d31ede918c194e96af9","66f9b8c878419cc348a13a8b","food",2,"[""66fc36416ccd34b83e1361c2"",""66feda4ec028f523e051d6a3"",""66fcf2ae987cf42e49caadda"",""66fd88a902e78a73bbfb0542"",""66fc363e6ccd34b83e136166""]","[{""questionId"":""66fc36416ccd34b83e1361c2"",""userAnswer"":""66fc36416ccd34b83e1361c6"",""isCorrect"":false,""_id"":""670105d85e8542a159899a9e""},{""questionId"":""66feda4ec028f523e051d6a3"",""userAnswer"":""66feda4ec028f523e051d6a4"",""isCorrect"":true,""_id"":""670105d85e8542a159899a9f""},{""questionId"":""66fcf2ae987cf42e49caadda"",""userAnswer"":""66fcf2ae987cf42e49caadde"",""isCorrect"":false,""_id"":""670105d85e8542a159899aa0""},{""questionId"":""66fd88a902e78a73bbfb0542"",""userAnswer"":""66fd88a902e78a73bbfb0544"",""isCorrect"":false,""_id"":""670105d85e8542a159899aa1""},{""questionId"":""66fc363e6ccd34b83e136166"",""userAnswer"":"""",""isCorrect"":false,""_id"":""670105d85e8542a159899aa2""}]","2024-10-05T09:23:41.846Z","2024-10-05T09:24:41.846Z",1,2,50,,true,"6701059d5e8542a159899971",1
"667d9d31ede918c194e96af9","66f9b8c878419cc348a13a8b","health",2,"[""66fd864c02e78a73bbfaf7c0"",""670027d6326cf40ee3571b16"",""66fcf2a2987cf42e49caabfa"",""66fcf2a0987cf42e49caabbe"",""66fcf2a0987cf42e49caabb2""]","[{""questionId"":""66fd864c02e78a73bbfaf7c0"",""userAnswer"":""66fd864c02e78a73bbfaf7c3"",""isCorrect"":true,""_id"":""6701062f5e8542a159899de0""},{""questionId"":""670027d6326cf40ee3571b16"",""userAnswer"":""670027d6326cf40ee3571b19"",""isCorrect"":false,""_id"":""6701062f5e8542a159899de1""},{""questionId"":""66fcf2a2987cf42e49caabfa"",""userAnswer"":""66fcf2a2987cf42e49caabfc"",""isCorrect"":true,""_id"":""6701062f5e8542a159899de2""},{""questionId"":""66fcf2a0987cf42e49caabbe"",""userAnswer"":""66fcf2a0987cf42e49caabc0"",""isCorrect"":true,""_id"":""6701062f5e8542a159899de3""},{""questionId"":""66fcf2a0987cf42e49caabb2"",""userAnswer"":""66fcf2a0987cf42e49caabb4"",""isCorrect"":false,""_id"":""6701062f5e8542a159899de4""}]","2024-10-05T09:25:38.471Z","2024-10-05T09:26:38.471Z",3,27,21,,true,"670106125e8542a159899d4a",1
"667d9d31ede918c194e96af9","66f9b8c878419cc348a13a8b","current affairs",2,"[""66ffe068eab0094221f7550c"",""66ffe068eab0094221f75504"",""66ffdea0eab0094221f74c5f"",""66ffe091eab0094221f755b6"",""66ffde9feab0094221f74c29""]","[{""questionId"":""66ffe068eab0094221f7550c"",""userAnswer"":""66ffe068eab0094221f7550e"",""isCorrect"":false,""_id"":""6701068b5e8542a15989a0eb""},{""questionId"":""66ffe068eab0094221f75504"",""userAnswer"":""66ffe068eab0094221f75505"",""isCorrect"":true,""_id"":""6701068b5e8542a15989a0ec""},{""questionId"":""66ffdea0eab0094221f74c5f"",""userAnswer"":""66ffdea0eab0094221f74c61"",""isCorrect"":false,""_id"":""6701068b5e8542a15989a0ed""},{""questionId"":""66ffe091eab0094221f755b6"",""userAnswer"":""66ffe091eab0094221f755ba"",""isCorrect"":false,""_id"":""6701068b5e8542a15989a0ee""},{""questionId"":""66ffde9feab0094221f74c29"",""userAnswer"":""66ffde9feab0094221f74c2b"",""isCorrect"":false,""_id"":""6701068b5e8542a15989a0ef""}]","2024-10-05T09:27:14.181Z","2024-10-05T09:28:14.181Z",1,5,17,,true,"670106725e8542a15989a063",1
